OrderID,Date,Customer,Region,Category,Product,Quantity,UnitPrice,TotalSales
1412,2025-07-22,C0412,South,Electronics,Tablet,9,35581,320229
1413,2025-07-09,C0413,South,Clothing,Jeans,1,49429,49429
1414,2025-03-19,C0414,North,Furniture,Table,9,25374,228366
1415,2025-07-06,C0415,North,Electronics,Smartwatch,19,17844,339036
1416,2025-04-08,C0416,South,Furniture,Table,18,57229,1030122
1417,2025-08-01,C0417,South,Clothing,T-shirt,15,10178,152670
1418,2025-05-10,C0418,West,Electronics,Headphones,12,37051,444612
1419,2025-06-11,C0419,South,Clothing,Jeans,7,49158,344106
1420,2025-03-25,C0420,North,Clothing,T-shirt,4,893,3572
1421,2025-07-19,C0421,East,Clothing,Dress,8,27547,220376
1422,2025-07-07,C0422,West,Clothing,Jeans,13,39428,512564
1423,2025-07-09,C0423,South,Clothing,Dress,16,44801,716816
1424,2025-07-20,C0424,East,Furniture,Table,2,42908,85816
1425,2025-02-28,C0425,North,Clothing,T-shirt,12,39037,468444
1426,2025-04-12,C0426,West,Clothing,Jeans,13,16345,212485
1427,2025-05-12,C0427,East,Electronics,Headphones,15,40749,611235
1428,2025-03-04,C0428,West,Clothing,Jeans,14,10211,142954
1429,2025-05-20,C0429,South,Furniture,Bed,13,58347,758511
1430,2025-07-20,C0430,West,Electronics,Tablet,17,15907,270419
1431,2025-05-16,C0431,West,Furniture,Cupboard,11,28540,313940
1432,2025-06-21,C0432,West,Furniture,Bed,7,11769,82383
1433,2025-03-27,C0433,North,Clothing,T-shirt,7,5728,40096
1434,2025-04-01,C0434,West,Electronics,Mobile,10,33736,337360
1435,2025-07-26,C0435,North,Electronics,Tablet,16,37412,598592
1436,2025-06-16,C0436,South,Electronics,Headphones,1,8447,8447
1437,2025-08-10,C0437,North,Furniture,Chair,8,15599,124792
1438,2025-07-11,C0438,North,Electronics,Smartwatch,3,54723,164169
1439,2025-07-21,C0439,North,Clothing,Dress,11,21173,232903
1440,2025-06-27,C0440,East,Furniture,Table,9,3288,29592
1441,2025-07-11,C0441,East,Furniture,Table,9,6265,56385
1442,2025-06-21,C0442,South,Electronics,Tablet,12,18351,220212
1443,2025-03-28,C0443,North,Furniture,Sofa,1,45082,45082
1444,2025-08-02,C0444,East,Clothing,Jeans,19,9247,175693
1445,2025-05-31,C0445,North,Furniture,Table,8,17617,140936
1446,2025-03-23,C0446,West,Electronics,Headphones,12,55692,668304
1447,2025-03-26,C0447,East,Electronics,Tablet,13,53160,691080
1448,2025-06-06,C0448,West,Clothing,T-shirt,13,28503,370539
1449,2025-07-10,C0449,East,Clothing,Jacket,3,32577,97731
1450,2025-03-30,C0450,West,Clothing,Shirt,18,46077,829386
1451,2025-03-12,C0451,North,Clothing,Dress,2,54943,109886
1452,2025-08-05,C0452,North,Clothing,T-shirt,3,58578,175734
1453,2025-07-29,C0453,West,Furniture,Chair,10,55237,552370
1454,2025-04-19,C0454,South,Clothing,T-shirt,6,44402,266412
1455,2025-03-27,C0455,East,Clothing,Dress,9,3076,27684
1456,2025-08-05,C0456,South,Furniture,Chair,8,56264,450112
1457,2025-08-23,C0457,East,Electronics,Laptop,15,35559,533385
1458,2025-05-07,C0458,North,Furniture,Chair,16,2344,37504
1459,2025-05-17,C0459,West,Furniture,Cupboard,14,56453,790342
1460,2025-06-25,C0460,North,Furniture,Sofa,4,32697,130788
1461,2025-05-08,C0461,East,Furniture,Sofa,9,20659,185931
1462,2025-06-19,C0462,South,Clothing,Jeans,6,6722,40332
1463,2025-05-17,C0463,South,Electronics,Smartwatch,12,49752,597024
1464,2025-06-05,C0464,North,Electronics,Laptop,19,57975,1101525
1465,2025-07-03,C0465,West,Clothing,T-shirt,8,48952,391616
1466,2025-03-11,C0466,West,Furniture,Cupboard,8,2490,19920
1467,2025-08-22,C0467,North,Clothing,T-shirt,19,48556,922564
1468,2025-08-25,C0468,South,Clothing,T-shirt,10,36219,362190
1469,2025-06-14,C0469,North,Clothing,Jeans,17,33642,571914
1470,2025-06-13,C0470,East,Clothing,T-shirt,4,5807,23228
1471,2025-07-28,C0471,South,Clothing,Jeans,19,40937,777803
1472,2025-06-22,C0472,East,Electronics,Mobile,6,38404,230424
1473,2025-03-08,C0473,South,Electronics,Mobile,2,55899,111798
1474,2025-08-03,C0474,East,Furniture,Chair,13,28607,371891
1475,2025-07-02,C0475,West,Clothing,Jacket,20,48076,961520
1476,2025-05-17,C0476,West,Electronics,Headphones,17,5210,88570
1477,2025-08-07,C0477,North,Electronics,Tablet,17,10709,182053
1478,2025-07-31,C0478,West,Clothing,T-shirt,8,16109,128872
1479,2025-06-11,C0479,West,Electronics,Laptop,12,30489,365868
1480,2025-03-13,C0480,West,Electronics,Mobile,3,4104,12312
1481,2025-05-18,C0481,East,Furniture,Cupboard,2,51462,102924
1482,2025-08-13,C0482,South,Electronics,Headphones,19,51986,987734
1483,2025-07-09,C0483,South,Electronics,Laptop,6,2210,13260
1484,2025-07-20,C0484,West,Furniture,Cupboard,4,48021,192084
1485,2025-03-29,C0485,East,Electronics,Tablet,17,1013,17221
1486,2025-08-22,C0486,East,Furniture,Sofa,14,10862,152068
1487,2025-04-11,C0487,East,Electronics,Mobile,20,57423,1148460
1488,2025-04-07,C0488,South,Electronics,Headphones,17,51189,870213
1489,2025-04-06,C0489,West,Electronics,Smartwatch,17,35218,598706
1490,2025-08-07,C0490,South,Furniture,Sofa,15,22062,330930
1491,2025-05-08,C0491,East,Clothing,Jeans,8,46929,375432
1492,2025-07-21,C0492,South,Furniture,Table,18,20478,368604
1493,2025-05-25,C0493,South,Clothing,Shirt,7,10645,74515
1494,2025-07-05,C0494,South,Clothing,Jacket,11,11694,128634
1495,2025-03-23,C0495,North,Furniture,Sofa,5,5808,29040
1496,2025-03-02,C0496,South,Furniture,Chair,11,18791,206701
1497,2025-05-03,C0497,West,Furniture,Sofa,10,8401,84010
1498,2025-03-12,C0498,West,Furniture,Cupboard,5,47536,237680
1499,2025-06-14,C0499,South,Clothing,Jeans,5,29886,149430
1500,2025-03-04,C0500,South,Clothing,Jacket,18,38059,685062
1501,2025-08-17,C0501,North,Electronics,Tablet,15,9242,138630
1502,2025-07-15,C0502,East,Electronics,Headphones,3,6458,19374
1503,2025-04-19,C0503,West,Furniture,Bed,4,46763,187052
1504,2025-06-08,C0504,East,Furniture,Bed,6,32853,197118
1505,2025-06-23,C0505,South,Electronics,Tablet,20,56505,1130100
1506,2025-04-30,C0506,North,Clothing,Shirt,19,55056,1046064
1507,2025-03-12,C0507,South,Clothing,Shirt,4,54460,217840
1508,2025-03-28,C0508,South,Furniture,Table,3,24874,74622
1509,2025-07-23,C0509,South,Electronics,Mobile,19,56993,1082867
1510,2025-07-17,C0510,North,Furniture,Table,6,38193,229158
1511,2025-03-31,C0511,West,Clothing,T-shirt,15,43095,646425
1512,2025-05-13,C0512,West,Furniture,Bed,20,31490,629800
1513,2025-08-27,C0513,North,Electronics,Headphones,20,47029,940580
1514,2025-08-06,C0514,East,Electronics,Headphones,12,44673,536076
1515,2025-04-03,C0515,West,Furniture,Chair,3,25112,75336
1516,2025-03-10,C0516,South,Electronics,Smartwatch,17,37820,642940
1517,2025-03-20,C0517,West,Furniture,Table,9,36727,330543
1518,2025-07-23,C0518,South,Electronics,Headphones,13,16669,216697
1519,2025-03-19,C0519,North,Electronics,Laptop,3,25600,76800
1520,2025-08-10,C0520,East,Furniture,Cupboard,4,30402,121608
1521,2025-03-02,C0521,South,Furniture,Sofa,12,2898,34776
1522,2025-07-29,C0522,South,Electronics,Smartwatch,11,44787,492657
1523,2025-03-28,C0523,North,Furniture,Table,6,9342,56052
1524,2025-07-24,C0524,South,Electronics,Mobile,2,38236,76472
1525,2025-05-23,C0525,East,Clothing,Shirt,14,5026,70364
1526,2025-06-29,C0526,East,Clothing,Jacket,12,8760,105120
1527,2025-05-29,C0527,West,Clothing,Shirt,10,44700,447000
1528,2025-06-15,C0528,North,Clothing,Shirt,10,13030,130300
1529,2025-03-14,C0529,South,Furniture,Chair,12,37089,445068
1530,2025-04-02,C0530,East,Clothing,Jeans,20,29678,593560
1531,2025-05-02,C0531,East,Clothing,T-shirt,3,41724,125172
1532,2025-06-19,C0532,East,Furniture,Sofa,20,51328,1026560
1533,2025-04-19,C0533,North,Electronics,Smartwatch,14,39279,549906
1534,2025-03-20,C0534,North,Electronics,Headphones,12,8648,103776
1535,2025-07-18,C0535,South,Furniture,Cupboard,9,37269,335421
1536,2025-04-29,C0536,West,Furniture,Chair,6,54529,327174
1537,2025-03-22,C0537,West,Furniture,Sofa,7,58208,407456
1538,2025-04-11,C0538,South,Clothing,Dress,9,6382,57438
1539,2025-05-21,C0539,North,Electronics,Headphones,4,41580,166320
1540,2025-05-18,C0540,West,Electronics,Headphones,7,28242,197694
1541,2025-06-29,C0541,West,Electronics,Tablet,4,19220,76880
1542,2025-03-09,C0542,West,Clothing,T-shirt,7,58239,407673
1543,2025-03-17,C0543,South,Furniture,Cupboard,1,27419,27419
1544,2025-08-20,C0544,East,Furniture,Cupboard,20,12238,244760
1545,2025-07-15,C0545,North,Clothing,Shirt,9,25046,225414
1546,2025-04-26,C0546,North,Electronics,Laptop,7,58932,412524
1547,2025-07-27,C0547,North,Clothing,Shirt,10,3215,32150
1548,2025-08-29,C0548,North,Electronics,Tablet,6,11763,70578
1549,2025-07-21,C0549,South,Furniture,Sofa,15,24352,365280
1550,2025-07-16,C0550,West,Electronics,Headphones,12,55634,667608
1551,2025-06-27,C0551,West,Electronics,Headphones,14,26787,375018
1552,2025-07-07,C0552,North,Furniture,Bed,19,14732,279908
1553,2025-04-01,C0553,North,Electronics,Mobile,6,13348,80088
1554,2025-08-29,C0554,East,Clothing,Jacket,7,4463,31241
1555,2025-08-17,C0555,North,Electronics,Laptop,7,9357,65499
1556,2025-03-02,C0556,East,Electronics,Laptop,14,38738,542332
1557,2025-06-16,C0557,North,Clothing,Shirt,1,54884,54884
1558,2025-07-09,C0558,South,Electronics,Mobile,2,11559,23118
1559,2025-05-19,C0559,West,Furniture,Sofa,14,2070,28980
1560,2025-08-19,C0560,North,Furniture,Bed,2,20201,40402
1561,2025-08-14,C0561,West,Furniture,Sofa,19,58704,1115376
1562,2025-05-01,C0562,East,Furniture,Bed,14,27029,378406
1563,2025-03-21,C0563,East,Furniture,Cupboard,18,56422,1015596
1564,2025-03-10,C0564,North,Electronics,Mobile,1,44934,44934
1565,2025-05-12,C0565,East,Furniture,Sofa,5,11669,58345
1566,2025-07-14,C0566,South,Clothing,T-shirt,1,40621,40621
1567,2025-04-15,C0567,North,Furniture,Bed,4,3918,15672
1568,2025-08-29,C0568,North,Electronics,Tablet,13,23527,305851
1569,2025-06-21,C0569,South,Clothing,Shirt,1,28560,28560
1570,2025-08-05,C0570,South,Electronics,Smartwatch,15,14483,217245
1571,2025-04-19,C0571,West,Electronics,Smartwatch,16,18444,295104
1572,2025-07-19,C0572,East,Clothing,Shirt,17,13407,227919
1573,2025-08-21,C0573,North,Clothing,Jacket,15,26743,401145
1574,2025-05-22,C0574,North,Electronics,Smartwatch,13,29193,379509
1575,2025-04-20,C0575,East,Electronics,Headphones,7,58633,410431
1576,2025-03-25,C0576,East,Electronics,Laptop,6,1542,9252
1577,2025-04-02,C0577,East,Clothing,Shirt,15,58657,879855
1578,2025-07-25,C0578,West,Electronics,Laptop,10,49774,497740
1579,2025-05-25,C0579,North,Furniture,Bed,6,27662,165972
1580,2025-08-15,C0580,West,Clothing,T-shirt,6,42221,253326
1581,2025-07-07,C0581,North,Clothing,Dress,6,14032,84192
1582,2025-06-24,C0582,North,Electronics,Tablet,13,20107,261391
1583,2025-07-09,C0583,North,Clothing,T-shirt,16,45411,726576
1584,2025-05-16,C0584,South,Furniture,Bed,13,58770,764010
1585,2025-04-28,C0585,North,Furniture,Chair,9,57568,518112
1586,2025-03-22,C0586,South,Clothing,Jeans,19,18398,349562
1587,2025-05-17,C0587,North,Furniture,Cupboard,19,40951,778069
1588,2025-06-14,C0588,South,Clothing,Jeans,18,38194,687492
1589,2025-07-16,C0589,South,Furniture,Sofa,20,51050,1021000
1590,2025-03-02,C0590,West,Furniture,Chair,5,39818,199090
1591,2025-07-13,C0591,East,Electronics,Smartwatch,15,47179,707685
1592,2025-05-11,C0592,West,Clothing,T-shirt,18,30690,552420
1593,2025-05-16,C0593,West,Clothing,Shirt,6,39690,238140
1594,2025-07-31,C0594,South,Clothing,Jacket,13,59012,767156
1595,2025-06-08,C0595,East,Clothing,T-shirt,12,2579,30948
1596,2025-05-24,C0596,South,Clothing,Dress,2,39744,79488
1597,2025-06-04,C0597,West,Electronics,Laptop,16,44486,711776
1598,2025-05-23,C0598,East,Electronics,Mobile,14,16351,228914
1599,2025-05-21,C0599,West,Clothing,Jeans,14,17452,244328
1600,2025-03-12,C0600,West,Clothing,Shirt,4,27246,108984
1601,2025-03-15,C0601,North,Electronics,Smartwatch,11,19028,209308
1602,2025-04-24,C0602,South,Electronics,Smartwatch,8,45683,365464
1603,2025-04-05,C0603,East,Furniture,Chair,8,4524,36192
1604,2025-07-03,C0604,West,Furniture,Chair,12,59537,714444
1605,2025-05-02,C0605,West,Electronics,Headphones,19,52893,1004967
1606,2025-03-14,C0606,East,Clothing,Shirt,8,14203,113624
1607,2025-07-01,C0607,East,Clothing,Jeans,14,17989,251846
1608,2025-08-06,C0608,East,Clothing,Shirt,5,31086,155430
1609,2025-07-01,C0609,South,Clothing,Dress,8,56030,448240
1610,2025-08-15,C0610,South,Electronics,Tablet,12,58506,702072
1611,2025-07-19,C0611,West,Electronics,Smartwatch,3,56787,170361
1612,2025-05-27,C0612,East,Clothing,Dress,1,6467,6467
1613,2025-08-08,C0613,South,Furniture,Chair,18,54969,989442
1614,2025-07-03,C0614,West,Electronics,Laptop,6,53363,320178
1615,2025-04-13,C0615,East,Furniture,Chair,5,39496,197480
1616,2025-05-03,C0616,South,Furniture,Chair,15,18477,277155
1617,2025-04-26,C0617,North,Electronics,Mobile,20,10202,204040
1618,2025-06-08,C0618,North,Furniture,Table,14,28864,404096
1619,2025-03-17,C0619,West,Furniture,Cupboard,4,33702,134808
1620,2025-03-28,C0620,West,Clothing,Jeans,14,49666,695324
1621,2025-04-26,C0621,South,Furniture,Sofa,6,51007,306042
1622,2025-07-26,C0622,South,Clothing,Dress,6,34417,206502
1623,2025-04-03,C0623,North,Furniture,Cupboard,13,57708,750204
1624,2025-07-17,C0624,South,Furniture,Cupboard,13,52596,683748
1625,2025-04-24,C0625,West,Electronics,Mobile,1,44213,44213
1626,2025-07-07,C0626,South,Electronics,Mobile,4,33694,134776
1627,2025-07-10,C0627,East,Furniture,Bed,18,35898,646164
1628,2025-07-15,C0628,North,Clothing,Jacket,7,59174,414218
1629,2025-04-22,C0629,East,Electronics,Headphones,6,32275,193650
1630,2025-03-12,C0630,South,Clothing,Jacket,5,19994,99970
1631,2025-06-15,C0631,North,Furniture,Chair,11,51504,566544
1632,2025-07-13,C0632,North,Furniture,Sofa,16,36734,587744
1633,2025-03-14,C0633,South,Clothing,Dress,10,41437,414370
1634,2025-06-25,C0634,East,Furniture,Chair,6,45827,274962
1635,2025-08-04,C0635,South,Furniture,Table,11,35136,386496
1636,2025-08-14,C0636,South,Electronics,Tablet,13,39942,519246
1637,2025-06-27,C0637,East,Clothing,Shirt,5,19484,97420
1638,2025-03-01,C0638,North,Electronics,Mobile,3,47343,142029
1639,2025-05-12,C0639,South,Furniture,Sofa,16,17373,277968
1640,2025-03-14,C0640,East,Furniture,Table,17,52135,886295
1641,2025-04-24,C0641,North,Clothing,Dress,15,31985,479775
1642,2025-07-17,C0642,East,Furniture,Cupboard,12,23584,283008
1643,2025-04-15,C0643,North,Electronics,Headphones,1,35543,35543
1644,2025-07-06,C0644,North,Clothing,T-shirt,2,22733,45466
1645,2025-08-01,C0645,West,Furniture,Bed,1,58723,58723
1646,2025-07-19,C0646,South,Furniture,Chair,5,6869,34345
1647,2025-04-27,C0647,North,Furniture,Bed,12,46217,554604
1648,2025-08-07,C0648,West,Electronics,Laptop,13,48844,634972
1649,2025-03-08,C0649,North,Electronics,Laptop,8,54411,435288
1650,2025-05-14,C0650,South,Electronics,Tablet,18,36024,648432
1651,2025-07-14,C0651,East,Clothing,Jeans,19,49927,948613
1652,2025-04-29,C0652,West,Clothing,Shirt,12,23255,279060
1653,2025-05-11,C0653,South,Furniture,Chair,4,12598,50392
1654,2025-05-22,C0654,North,Furniture,Cupboard,11,56533,621863
1655,2025-06-03,C0655,South,Furniture,Table,16,20682,330912
1656,2025-04-21,C0656,East,Clothing,Jacket,2,40155,80310
1657,2025-07-09,C0657,East,Clothing,T-shirt,4,17271,69084
1658,2025-06-19,C0658,South,Furniture,Chair,4,2726,10904
1659,2025-04-28,C0659,North,Furniture,Table,4,17302,69208
1660,2025-03-10,C0660,South,Clothing,Jeans,9,16386,147474
1661,2025-08-23,C0661,South,Clothing,Jeans,19,13169,250211
1662,2025-07-17,C0662,West,Clothing,T-shirt,14,2466,34524
1663,2025-08-09,C0663,East,Clothing,Jacket,3,57400,172200
1664,2025-03-12,C0664,South,Clothing,T-shirt,18,24891,448038
1665,2025-03-06,C0665,South,Clothing,Jeans,8,694,5552
1666,2025-03-12,C0666,West,Electronics,Laptop,1,52605,52605
1667,2025-07-21,C0667,South,Clothing,Shirt,9,52321,470889
1668,2025-03-03,C0668,North,Electronics,Headphones,20,25017,500340
1669,2025-05-12,C0669,South,Clothing,Dress,1,3332,3332
1670,2025-08-08,C0670,West,Furniture,Chair,9,7032,63288
1671,2025-03-23,C0671,East,Clothing,Shirt,15,30085,451275
1672,2025-04-05,C0672,North,Electronics,Mobile,14,4603,64442
1673,2025-05-31,C0673,West,Electronics,Smartwatch,20,41107,822140
1674,2025-06-17,C0674,East,Clothing,Dress,9,20816,187344
1675,2025-06-24,C0675,North,Clothing,T-shirt,8,1137,9096
1676,2025-03-27,C0676,West,Furniture,Bed,9,33251,299259
1677,2025-08-12,C0677,East,Clothing,Shirt,16,12808,204928
1678,2025-03-17,C0678,East,Electronics,Mobile,20,14683,293660
1679,2025-08-17,C0679,North,Electronics,Tablet,8,45993,367944
1680,2025-03-21,C0680,North,Furniture,Chair,9,40462,364158
1681,2025-04-20,C0681,South,Clothing,Dress,6,33494,200964
1682,2025-08-01,C0682,West,Clothing,Jeans,3,53052,159156
1683,2025-06-18,C0683,South,Furniture,Chair,16,1142,18272
1684,2025-08-25,C0684,West,Electronics,Headphones,10,50810,508100
1685,2025-04-06,C0685,East,Clothing,Dress,17,46881,796977
1686,2025-04-12,C0686,South,Electronics,Smartwatch,15,12681,190215
1687,2025-04-02,C0687,North,Furniture,Chair,18,28282,509076
1688,2025-06-09,C0688,South,Electronics,Tablet,18,45903,826254
1689,2025-03-12,C0689,South,Clothing,Jeans,10,51911,519110
1690,2025-03-18,C0690,West,Electronics,Mobile,12,1658,19896
1691,2025-05-29,C0691,South,Clothing,Shirt,11,38581,424391
1692,2025-08-26,C0692,West,Electronics,Headphones,11,53536,588896
1693,2025-08-10,C0693,East,Electronics,Laptop,13,6914,89882
1694,2025-07-02,C0694,West,Electronics,Smartwatch,6,32645,195870
1695,2025-07-16,C0695,East,Clothing,T-shirt,3,25402,76206
1696,2025-04-19,C0696,North,Furniture,Sofa,12,31824,381888
1697,2025-08-21,C0697,West,Electronics,Laptop,12,20533,246396
1698,2025-05-26,C0698,South,Furniture,Chair,13,5109,66417
1699,2025-08-10,C0699,South,Furniture,Sofa,11,18738,206118
1700,2025-04-25,C0700,South,Electronics,Headphones,4,6305,25220
1701,2025-08-04,C0701,North,Clothing,T-shirt,8,8383,67064
1702,2025-08-09,C0702,West,Clothing,Dress,2,42984,85968
1703,2025-07-23,C0703,South,Clothing,Jacket,9,55773,501957
1704,2025-04-09,C0704,South,Clothing,Jeans,15,39839,597585
1705,2025-07-28,C0705,West,Clothing,T-shirt,9,57723,519507
1706,2025-08-11,C0706,South,Clothing,Jacket,7,44327,310289
1707,2025-08-07,C0707,West,Furniture,Sofa,8,7229,57832
1708,2025-05-31,C0708,North,Electronics,Mobile,1,32072,32072
1709,2025-03-20,C0709,East,Electronics,Tablet,5,34185,170925
1710,2025-04-26,C0710,East,Electronics,Tablet,19,19640,373160
1711,2025-07-14,C0711,North,Electronics,Tablet,20,32887,657740
1712,2025-04-26,C0712,East,Electronics,Headphones,13,14544,189072
1713,2025-07-16,C0713,West,Furniture,Chair,3,48526,145578
1714,2025-03-16,C0714,South,Electronics,Headphones,13,22967,298571
1715,2025-05-06,C0715,West,Furniture,Bed,6,59566,357396
1716,2025-04-06,C0716,North,Clothing,Shirt,20,40177,803540
1717,2025-07-02,C0717,East,Furniture,Table,4,53575,214300
1718,2025-03-17,C0718,North,Electronics,Headphones,17,16920,287640
1719,2025-06-07,C0719,West,Clothing,Dress,8,43735,349880
1720,2025-06-09,C0720,West,Furniture,Cupboard,9,54081,486729
1721,2025-08-15,C0721,South,Clothing,Jeans,6,23089,138534
1722,2025-07-14,C0722,North,Clothing,Dress,9,42473,382257
1723,2025-08-01,C0723,West,Electronics,Smartwatch,10,2532,25320
1724,2025-08-03,C0724,East,Clothing,Jeans,9,55312,497808
1725,2025-05-16,C0725,North,Furniture,Chair,17,19955,339235
1726,2025-07-20,C0726,West,Furniture,Table,10,51528,515280
1727,2025-03-17,C0727,West,Furniture,Bed,1,39047,39047
1728,2025-08-13,C0728,South,Electronics,Laptop,12,24345,292140
1729,2025-04-28,C0729,West,Electronics,Mobile,16,47448,759168
1730,2025-07-02,C0730,East,Electronics,Headphones,14,24927,348978
1731,2025-06-12,C0731,South,Furniture,Sofa,7,33537,234759
1732,2025-06-25,C0732,North,Electronics,Headphones,18,49882,897876
1733,2025-06-13,C0733,West,Furniture,Bed,5,49412,247060
1734,2025-07-19,C0734,West,Furniture,Sofa,14,46237,647318
1735,2025-07-02,C0735,North,Electronics,Mobile,14,50556,707784
1736,2025-05-04,C0736,East,Electronics,Headphones,11,32762,360382
1737,2025-04-04,C0737,East,Electronics,Laptop,5,12766,63830
1738,2025-06-22,C0738,West,Clothing,Jacket,13,25138,326794
1739,2025-04-21,C0739,South,Clothing,T-shirt,20,26741,534820
1740,2025-04-15,C0740,South,Furniture,Sofa,16,26523,424368
1741,2025-03-09,C0741,South,Electronics,Smartwatch,11,24076,264836
1742,2025-05-29,C0742,West,Clothing,Shirt,15,48262,723930
1743,2025-07-29,C0743,North,Furniture,Table,6,8584,51504
1744,2025-08-27,C0744,South,Furniture,Cupboard,17,44767,761039
1745,2025-03-17,C0745,North,Furniture,Chair,15,52297,784455
1746,2025-07-16,C0746,West,Clothing,Jeans,4,2835,11340
1747,2025-04-23,C0747,East,Electronics,Headphones,19,14916,283404
1748,2025-04-10,C0748,East,Furniture,Sofa,14,8579,120106
1749,2025-06-10,C0749,East,Electronics,Tablet,7,43104,301728
